Id	Score	URL	NormURL	ContentSpace
recreation	0.618788	http://funnyjunk.com/Furry+convention+gassed/funny-pictures/5380827/	http://funnyjunk.com/Furry+convention+gassed/funny-pictures/5380827/	Sovrn
comfort-foods	0.558722	http://funnyjunk.com/When+you+see+the+booty/funny-pictures/5380829/	http://funnyjunk.com/When+you+see+the+booty/funny-pictures/5380829/	Sovrn
movies	0.632169	http://patch.com/massachusetts/sudbury/noreaster-expected-hit-massachusetts-tuesday-0	http://patch.com/massachusetts/sudbury/noreaster-expected-hit-massachusetts-tuesday-0	Sovrn
vegetables	0.60691	http://patch.com/california/petaluma/local-favorites-list-americas-best-towns-holidays-0	http://patch.com/california/petaluma/local-favorites-list-americas-best-towns-holidays-0	Sovrn
u-s-states	0.737571	http://patch.com/massachusetts/marblehead/noreaster-expected-bring-heavy-rain-wind-marblehead-tuesday-0	http://patch.com/massachusetts/marblehead/noreaster-expected-bring-heavy-rain-wind-marblehead-tuesday-0	Sovrn
travel	0.848199	http://patch.com/massachusetts/salem/noreaster-expected-bring-heavy-rain-wind-salem-tuesday-0	http://patch.com/massachusetts/salem/noreaster-expected-bring-heavy-rain-wind-salem-tuesday-0	Sovrn
u-s-states	0.945596	http://patch.com/california/losgatos/local-favorites-list-americas-best-towns-holidays	http://patch.com/california/losgatos/local-favorites-list-americas-best-towns-holidays	Sovrn
weather	0.790673	http://patch.com/connecticut/easthampton-ct/noreaster-forecast-connecticut	http://patch.com/connecticut/easthampton-ct/noreaster-forecast-connecticut	Sovrn
parenting	0.446336	http://patch.com/virginia/reston/good-news-christmas-parade-magical-basketball-shot-grocery-store-opening-0	http://patch.com/virginia/reston/good-news-christmas-parade-magical-basketball-shot-grocery-store-opening-0	Sovrn
parenting	0.727709	http://patch.com/illinois/northbrook/northbrook-fire-fighters-seek-donors-save-childs-life-0	http://patch.com/illinois/northbrook/northbrook-fire-fighters-seek-donors-save-childs-life-0	Sovrn
beer-wine-spirits	0.573044	http://patch.com/california/benicia/local-favorites-list-americas-best-towns-holidays-0	http://patch.com/california/benicia/local-favorites-list-americas-best-towns-holidays-0	Sovrn
u-s-presidents	0.422653	http://patch.com/massachusetts/salem/then-now-history-within-history-the-salem-witch-museum	http://patch.com/massachusetts/salem/then-now-history-within-history-the-salem-witch-museum	Sovrn
personal-finance	0.541398	http://patch.com/michigan/rochester/today-parade-day	http://patch.com/michigan/rochester/today-parade-day	Sovrn
travel	0.683978	http://ana-white.com/2013/03/farmhouse-kitchen-table	http://ana-white.com/2013/03/farmhouse-kitchen-table	Sovrn
beverages	0.410023	http://funnyjunk.com/Oh+the+anarchy/funny-pictures/5380817/	http://funnyjunk.com/Oh+the+anarchy/funny-pictures/5380817/	Sovrn
facebook	0.522119	http://funnyjunk.com/Sex+talk/funny-pictures/5380951/	http://funnyjunk.com/Sex+talk/funny-pictures/5380951/	Sovrn
home	0.493716	http://heavy.com/action/girls/2011/04/the-20-hottest-girls-in-daisy-dukes/20/	http://heavy.com/action/girls/2011/04/the-20-hottest-girls-in-daisy-dukes/20/	Sovrn
fashion-designers	0.456441	http://heavy.com/tech/2014/12/top-best-unique-iphone-6-cases-unsual-special-features/1/	http://heavy.com/tech/2014/12/top-best-unique-iphone-6-cases-unsual-special-features/1/	Sovrn
tv-shows	0.898572	http://starcasm.net/archives/category/health-and-beauty/body-image/page/2	http://starcasm.net/archives/category/health-and-beauty/body-image/page/2	Sovrn
winter-holidays	0.453189	http://heavy.com/social/2014/12/ugly-christmas-sweaters-tacky-funny-buy-ugliest-make-diy-party-find-womens-2014/3/	http://heavy.com/social/2014/12/ugly-christmas-sweaters-tacky-funny-buy-ugliest-make-diy-party-find-womens-2014/3/	Sovrn
sports	0.943688	http://heavy.com/sports/2014/12/chargers-vs-patriots-time-channel-line-prediction/	http://heavy.com/sports/2014/12/chargers-vs-patriots-time-channel-line-prediction/	Sovrn
sports	0.988592	http://heavy.com/sports/2014/12/watch-patriots-vs-chargers-live-streaming-online/	http://heavy.com/sports/2014/12/watch-patriots-vs-chargers-live-streaming-online/	Sovrn
photography	0.415979	http://izismile.com/2012/12/10/images_that_go_against_nature_30_pics_5_gifs-9.html	http://izismile.com/2012/12/10/images_that_go_against_nature_30_pics_5_gifs-9.html	Sovrn
advertising	0.463445	http://patch.com/georgia/alpharetta/classifieds	http://patch.com/georgia/alpharetta/classifieds	Sovrn
summer	0.489509	http://patch.com/new-york/easthampton/east-hampton-weather-alert-1	http://patch.com/new-york/easthampton/east-hampton-weather-alert-1	Sovrn
living	0.771416	http://starcasm.net/archives/257466	http://starcasm.net/archives/257466	Sovrn
medical-dental	0.601713	http://starcasm.net/archives/291846	http://starcasm.net/archives/291846	Sovrn
weddings	0.842671	http://starcasm.net/archives/category/celebrities/page/186	http://starcasm.net/archives/category/celebrities/page/186	Sovrn
parenting	0.762133	http://starcasm.net/archives/category/celebrities/page/186	http://starcasm.net/archives/category/celebrities/page/186	Sovrn
art	0.576711	http://izismile.com/2012/11/27/inspiring_photos_that_will_restore_your_faith_in_45_pics_1_gif-3.html	http://izismile.com/2012/11/27/inspiring_photos_that_will_restore_your_faith_in_45_pics_1_gif-3.html	Sovrn
chiropractic-wellness	0.440838	http://patch.com/illinois/lakeforest/family-claims-highland-park-hospital-shooting-was-murder-evanston-hosts-prayer-ferguson-sd113-wants	http://patch.com/illinois/lakeforest/family-claims-highland-park-hospital-shooting-was-murder-evanston-hosts-prayer-ferguson-sd113-wants	Sovrn
education	0.561206	http://patch.com/california/pacificpalisades/bp--dr-henry-marsh-a-medical-marvel-4583d40f	http://patch.com/california/pacificpalisades/bp--dr-henry-marsh-a-medical-marvel-4583d40f	Sovrn
restaurants-coffee-tea	0.476396	http://patch.com/illinois/glenellyn/park-district-volleys-over-platform-tennis-proposals	http://patch.com/illinois/glenellyn/park-district-volleys-over-platform-tennis-proposals	Sovrn
society	0.61024	http://funnyjunk.com/Winter+wonderland/funny-pictures/5381153/	http://funnyjunk.com/Winter+wonderland/funny-pictures/5381153/	Sovrn
cooking-entertaining	0.71511	http://patch.com/california/berkeley/sing-up-the-sun-winter-solstice-2013-events-in-the-bay-area-berkeley	http://patch.com/california/berkeley/sing-up-the-sun-winter-solstice-2013-events-in-the-bay-area-berkeley	Sovrn
snacks-appetizers	0.560752	http://patch.com/california/dixon/top-10-ways-hold-company-party-without-getting-sued-0	http://patch.com/california/dixon/top-10-ways-hold-company-party-without-getting-sued-0	Sovrn
actresses	0.559041	http://patch.com/illinois/hinsdale/prudential-rubloff-transcending-to-berkshire-hathaway	http://patch.com/illinois/hinsdale/prudential-rubloff-transcending-to-berkshire-hathaway	Sovrn
recreation	0.914833	http://patch.com/california/cupertino/popular-lyfe-kitchen-could-be-a-cupertino-restaurant-soon	http://patch.com/california/cupertino/popular-lyfe-kitchen-could-be-a-cupertino-restaurant-soon	Sovrn
reality-television	0.507671	http://patch.com/new-jersey/rumson/angels-and-ministers-grace-premiere-nj-rep	http://patch.com/new-jersey/rumson/angels-and-ministers-grace-premiere-nj-rep	Sovrn
living	0.67305	http://patch.com/pennsylvania/plum-oakmont/restaurant-spotlight-carnivores_1882194f	http://patch.com/pennsylvania/plum-oakmont/restaurant-spotlight-carnivores_1882194f	Sovrn
lunch	0.672179	http://patch.com/pennsylvania/plum-oakmont/restaurant-spotlight-carnivores_1882194f	http://patch.com/pennsylvania/plum-oakmont/restaurant-spotlight-carnivores_1882194f	Sovrn
dinner	0.660694	http://patch.com/pennsylvania/plum-oakmont/restaurant-spotlight-carnivores_1882194f	http://patch.com/pennsylvania/plum-oakmont/restaurant-spotlight-carnivores_1882194f	Sovrn
home	0.878892	http://patch.com/california/mountainview/community-tree-lighting-ceremony-monday-evening	http://patch.com/california/mountainview/community-tree-lighting-ceremony-monday-evening	Sovrn
winter-holidays	0.673139	http://patch.com/california/mountainview/community-tree-lighting-ceremony-monday-evening	http://patch.com/california/mountainview/community-tree-lighting-ceremony-monday-evening	Sovrn
parenting	0.445656	http://patch.com/california/mountainview/community-tree-lighting-ceremony-monday-evening	http://patch.com/california/mountainview/community-tree-lighting-ceremony-monday-evening	Sovrn
recreation	0.963112	http://patch.com/rhode-island/coventry/coventry-man-among-6-suspects-arrested-for-mortgage-fraud	http://patch.com/rhode-island/coventry/coventry-man-among-6-suspects-arrested-for-mortgage-fraud	Sovrn
technology-companies	0.451522	http://patch.com/new-york/deerpark-northbabylon/2014-holiday-tv-schedule-when-tune-watch-holiday-classics	http://patch.com/new-york/deerpark-northbabylon/2014-holiday-tv-schedule-when-tune-watch-holiday-classics	Sovrn
music	0.728206	http://patch.com/maryland/bowie/get-out-bowie-basket-bingo-sunday-sunset-concert-artful-afternoon-and-more-in-events-this-weekend	http://patch.com/maryland/bowie/get-out-bowie-basket-bingo-sunday-sunset-concert-artful-afternoon-and-more-in-events-this-weekend	Sovrn
special-occasions	0.505046	http://patch.com/maryland/bowie/jobs	http://patch.com/maryland/bowie/jobs	Sovrn
family-movies	0.476205	http://patch.com/new-hampshire/amherst/amherst-police-log-man-charged-resisting-open-container-0	http://patch.com/new-hampshire/amherst/amherst-police-log-man-charged-resisting-open-container-0	Sovrn
u-s-cities	0.855737	http://patch.com/new-hampshire/portsmouth-nh/portsmouth-area-residents-want-boston-passenger-rail-service	http://patch.com/new-hampshire/portsmouth-nh/portsmouth-area-residents-want-boston-passenger-rail-service	Sovrn
recreation	0.619822	http://patch.com/virginia/centreville/sobriety-checkpoint-friday-police-save-eagle-and-silver-line-meeting-week-2	http://patch.com/virginia/centreville/sobriety-checkpoint-friday-police-save-eagle-and-silver-line-meeting-week-2	Sovrn
technology	0.522119	http://funnyjunk.com/Homer+knows+his+shit/funny-pictures/5381016/	http://funnyjunk.com/Homer+knows+his+shit/funny-pictures/5381016/	Sovrn
industries	0.447286	http://patch.com/maryland/rockville/vandalism-causes-5k-in-damage-to-rockville-businesses	http://patch.com/maryland/rockville/vandalism-causes-5k-in-damage-to-rockville-businesses	Sovrn
home	0.770803	http://patch.com/pennsylvania/marplenewtown/catholic-priest-faces-child-porn-charges	http://patch.com/pennsylvania/marplenewtown/catholic-priest-faces-child-porn-charges	Sovrn
technology	0.567073	http://funnyjunk.com/Live+role+play+2/text/5381164/	http://funnyjunk.com/Live+role+play+2/text/5381164/	Sovrn
society	0.522119	http://funnyjunk.com/Tumbler/funny-pictures/5380846/	http://funnyjunk.com/Tumbler/funny-pictures/5380846/	Sovrn
technology	0.522119	http://funnyjunk.com/Tumbler/funny-pictures/5380846/	http://funnyjunk.com/Tumbler/funny-pictures/5380846/	Sovrn
internet	0.459233	http://funnyjunk.com/channel/pokemon/Pokemon/GNcTLTA/	http://funnyjunk.com/channel/pokemon/Pokemon/GNcTLTA/	Sovrn
beverages	0.573044	http://patch.com/california/cupertino/local-favorites-list-americas-best-towns-holidays-0	http://patch.com/california/cupertino/local-favorites-list-americas-best-towns-holidays-0	Sovrn
sitcoms	0.60254	http://starcasm.net/archives/293431	http://starcasm.net/archives/293431	Sovrn
science	0.442665	http://starcasm.net/archives/category/celebrities/aviva-drescher/page/2	http://starcasm.net/archives/category/celebrities/aviva-drescher/page/2	Sovrn
home	0.682273	http://heavy.com/entertainment/2014/12/patti-stanger-the-millionaire-matchmaker-boyfriend-david-krause-dating-advice-season-8-2014/	http://heavy.com/entertainment/2014/12/patti-stanger-the-millionaire-matchmaker-boyfriend-david-krause-dating-advice-season-8-2014/	Sovrn
retail	0.526466	http://heavy.com/entertainment/2014/12/patti-stanger-the-millionaire-matchmaker-boyfriend-david-krause-dating-advice-season-8-2014/	http://heavy.com/entertainment/2014/12/patti-stanger-the-millionaire-matchmaker-boyfriend-david-krause-dating-advice-season-8-2014/	Sovrn
autos	0.574012	http://patch.com/connecticut/northhaven/north-haven-police-k-9-unit-apprehends-man-accused-trying-run-over-2-cops	http://patch.com/connecticut/northhaven/north-haven-police-k-9-unit-apprehends-man-accused-trying-run-over-2-cops	Sovrn
pets	0.458648	http://patch.com/new-jersey/chatham/irish-singer-maura-oconnors-farewell-tour-at-the-sanctuary-concerts-25	http://patch.com/new-jersey/chatham/irish-singer-maura-oconnors-farewell-tour-at-the-sanctuary-concerts-25	Sovrn
art	0.452288	http://starcasm.net/archives/102552	http://starcasm.net/archives/102552	Sovrn
tv	0.817646	http://starcasm.net/archives/248031	http://starcasm.net/archives/248031	Sovrn
action-movies	0.691082	http://starcasm.net/archives/category/before-and-after-2/page/2	http://starcasm.net/archives/category/before-and-after-2/page/2	Sovrn
home	0.694368	http://patch.com/connecticut/ellington-somers/jingle-jam-event-feature-holiday-sing-along-december-14-0	http://patch.com/connecticut/ellington-somers/jingle-jam-event-feature-holiday-sing-along-december-14-0	Sovrn
news-media	0.611788	http://patch.com/maryland/perryhall/good-news-angel-park-leaders-santa-cruise-pet-food-drive-black-friday-pep-talk	http://patch.com/maryland/perryhall/good-news-angel-park-leaders-santa-cruise-pet-food-drive-black-friday-pep-talk	Sovrn
games	0.559796	http://patch.com/maryland/perryhall/good-news-angel-park-leaders-santa-cruise-pet-food-drive-black-friday-pep-talk	http://patch.com/maryland/perryhall/good-news-angel-park-leaders-santa-cruise-pet-food-drive-black-friday-pep-talk	Sovrn
society	0.620753	http://patch.com/massachusetts/milton/video-buckingham-road-resident-creates-holiday-light-show	http://patch.com/massachusetts/milton/video-buckingham-road-resident-creates-holiday-light-show	Sovrn
comedy-humor	0.445878	http://izismile.com/2011/06/09/from_fat_to_anorexic_10_pics-5.html	http://izismile.com/2011/06/09/from_fat_to_anorexic_10_pics-5.html	Sovrn
performing-arts	0.475737	http://patch.com/south-carolina/mountpleasant-sc/classes-abound-at-senior-center	http://patch.com/south-carolina/mountpleasant-sc/classes-abound-at-senior-center	Sovrn
restaurants	0.473042	http://patch.com/south-carolina/mountpleasant-sc/classes-abound-at-senior-center	http://patch.com/south-carolina/mountpleasant-sc/classes-abound-at-senior-center	Sovrn
games	0.443151	http://patch.com/maryland/glenburnie/nye-charm-city-countdown-new-years-eve-event	http://patch.com/maryland/glenburnie/nye-charm-city-countdown-new-years-eve-event	Sovrn
humanities	0.651036	http://patch.com/virginia/dalecity/womans-body-found-safeway-embezzlement-arrest-and-black-friday-safety-tips	http://patch.com/virginia/dalecity/womans-body-found-safeway-embezzlement-arrest-and-black-friday-safety-tips	Sovrn
u-s-politicians	0.429559	http://patch.com/georgia/snellville/the-snellville-police-blotter-c108b9b4	http://patch.com/georgia/snellville/the-snellville-police-blotter-c108b9b4	Sovrn
winter-holidays	0.491944	http://patch.com/illinois/crystallake/peter-elliot-wisniewski-58-of-crystal-lake	http://patch.com/illinois/crystallake/peter-elliot-wisniewski-58-of-crystal-lake	Sovrn
holidays	0.882772	http://patch.com/maryland/fallston/are-you-planning-going-brads-christmas-light-show-0	http://patch.com/maryland/fallston/are-you-planning-going-brads-christmas-light-show-0	Sovrn
pregnancy-early-childhood	0.776877	http://patch.com/maryland/timonium/uptown-cheapskate-not-your-grandmothers-consignment-store	http://patch.com/maryland/timonium/uptown-cheapskate-not-your-grandmothers-consignment-store	Sovrn
home	0.646352	http://patch.com/pennsylvania/uppermoreland/real-love-spell-that-work-100	http://patch.com/pennsylvania/uppermoreland/real-love-spell-that-work-100	Sovrn
home	0.77751	http://patch.com/california/redondobeach/today-marks-final-day-candidates-city-election-file-nominating-petitions	http://patch.com/california/redondobeach/today-marks-final-day-candidates-city-election-file-nominating-petitions	Sovrn
chiropractic-wellness	0.457564	http://patch.com/california/redondobeach/today-marks-final-day-candidates-city-election-file-nominating-petitions	http://patch.com/california/redondobeach/today-marks-final-day-candidates-city-election-file-nominating-petitions	Sovrn
